SAMPLE	SYMBOL	counts
SampleC	GENE_FUH	1
SampleC	GENE_FUM	272
SampleC	GENE_FVM	1
SampleC	GENE_FWG	304
SampleC	GENE_FWP	346
SampleC	GENE_FXE	230
SampleC	GENE_FXH	92599
SampleC	GENE_FXV	4037
SampleC	GENE_FYQ	8878
SampleC	GENE_GAK	5311
SampleC	GENE_GBM	537
SampleC	GENE_GCA	56307
SampleC	GENE_GDU	2
SampleC	GENE_GED	118
SampleC	GENE_GEL	3
SampleC	GENE_GFE	1
SampleC	GENE_GFH	1
SampleC	GENE_GFZ	1
SampleC	GENE_GIO	171
SampleC	GENE_GIP	8423
SampleC	GENE_GJB	138
SampleC	GENE_GLA	3
SampleC	GENE_GLR	1
SampleC	GENE_GLT	4
SampleC	GENE_GLX	8937
SampleC	GENE_GLY	2
SampleC	GENE_GNJ	3
SampleC	GENE_GOC	1
SampleC	GENE_GPB	213
SampleC	GENE_GPC	2
SampleC	GENE_GPI	66513
SampleC	GENE_GPJ	2
SampleC	GENE_GPN	393
SampleC	GENE_GQT	1
SampleC	GENE_GSE	1
SampleC	GENE_GTY	268
SampleC	GENE_GUA	3
SampleC	GENE_GUR	1
SampleC	GENE_GVH	519
SampleC	GENE_GWV	1
SampleC	GENE_GXK	7384
SampleC	GENE_GXU	225
SampleC	GENE_HAZ	3
SampleC	GENE_HBC	470
SampleC	GENE_HBE	124
SampleC	GENE_HBG	517
SampleC	GENE_HBS	71754
SampleC	GENE_HCP	415
SampleC	GENE_HCT	1
SampleC	GENE_HFB	337
SampleC	GENE_HFO	90403
SampleC	GENE_HJM	4
SampleC	GENE_HJO	1
SampleC	GENE_HKD	527
SampleC	GENE_HKN	547
SampleC	GENE_HLK	317
SampleC	GENE_HLW	276
SampleC	GENE_HMD	110
SampleC	GENE_HMG	1
SampleC	GENE_HMO	482
SampleC	GENE_HMP	154
SampleC	GENE_HMX	113
SampleC	GENE_HNJ	1
SampleC	GENE_HNZ	1
SampleC	GENE_HON	140
SampleC	GENE_HQR	309
SampleC	GENE_HRN	496
SampleC	GENE_HSY	419
SampleC	GENE_HTK	129
SampleC	GENE_HTO	2
SampleC	GENE_HTZ	419
SampleC	GENE_HUB	90631
SampleC	GENE_HUX	2
SampleC	GENE_HWU	1
SampleC	GENE_HXT	2
SampleC	GENE_IAQ	2
SampleC	GENE_IBE	1
SampleC	GENE_IBJ	210
SampleC	GENE_ICM	1
SampleC	GENE_IEB	2
SampleC	GENE_IEQ	45839
SampleC	GENE_IEY	225
SampleC	GENE_IGL	200
SampleC	GENE_IGO	152
SampleC	GENE_IHX	179
SampleC	GENE_IJC	1
SampleC	GENE_IML	2
SampleC	GENE_INK	7042
SampleC	GENE_INT	4
SampleC	GENE_IOH	194
SampleC	GENE_IOV	436
SampleC	GENE_IPE	1
SampleC	GENE_IRU	314
SampleC	GENE_IRZ	3
SampleC	GENE_ISJ	2
SampleC	GENE_ISL	208
SampleC	GENE_IUO	6026
SampleC	GENE_IWC	471
SampleC	GENE_IXH	150
SampleC	GENE_IXV	216
SampleC	GENE_IYP	2
SampleC	GENE_IYU	9661
SampleC	GENE_IZT	51552
SampleC	GENE_JAH	2
SampleC	GENE_JAM	1
SampleC	GENE_JAT	301
SampleC	GENE_JBE	69548
SampleC	GENE_JBI	502
SampleC	GENE_JCV	1
SampleC	GENE_JCZ	4
SampleC	GENE_JEV	1
SampleC	GENE_JFG	6168
SampleC	GENE_JFX	9054
SampleC	GENE_JGE	198
SampleC	GENE_JGH	270
SampleC	GENE_JGY	2
SampleC	GENE_JHP	339
SampleC	GENE_JHS	54483
SampleC	GENE_JKH	5015
SampleC	GENE_JKS	1
SampleC	GENE_JLW	3
SampleC	GENE_JLZ	3
SampleC	GENE_JMU	2
SampleC	GENE_JNF	1
SampleC	GENE_JNK	456
SampleC	GENE_JOT	1
SampleC	GENE_JPA	342
SampleC	GENE_JPC	8752
SampleC	GENE_JPX	2
SampleC	GENE_JQZ	281
SampleC	GENE_JSK	6621
SampleC	GENE_JSM	180
SampleC	GENE_JTI	300
SampleC	GENE_JWV	366
SampleC	GENE_JYO	10583
SampleC	GENE_JZM	199
SampleC	GENE_KCT	8925
SampleC	GENE_KCY	206
SampleC	GENE_KED	4
SampleC	GENE_KEG	226
SampleC	GENE_KFR	1
SampleC	GENE_KGE	3
SampleC	GENE_KGU	484
SampleC	GENE_KHE	171
SampleC	GENE_KHL	6258
SampleC	GENE_KIY	177
SampleC	GENE_KJS	1
SampleC	GENE_KLG	1
SampleC	GENE_KLT	1
SampleC	GENE_KNE	2
SampleC	GENE_KNR	2
SampleC	GENE_KOM	115
SampleC	GENE_KPX	1
SampleC	GENE_KQJ	2
SampleC	GENE_KQO	2
SampleC	GENE_KRA	415
SampleC	GENE_KRI	178
SampleC	GENE_KRJ	3
SampleC	GENE_KRT	3
SampleC	GENE_KRW	2
SampleC	GENE_KSN	3865
SampleC	GENE_KST	2
SampleC	GENE_KSY	1
SampleC	GENE_KTP	1
SampleC	GENE_KUS	4229
SampleC	GENE_KUZ	188
SampleC	GENE_KVR	510
SampleC	GENE_KVU	248
SampleC	GENE_KWM	2
SampleC	GENE_KXF	363
SampleC	GENE_KXV	292
SampleC	GENE_KYR	2
SampleC	GENE_KZE	1
SampleC	GENE_KZR	2
SampleC	GENE_LAO	1
SampleC	GENE_LBI	2
SampleC	GENE_LBR	1
SampleC	GENE_LBW	296
SampleC	GENE_LCA	509
SampleC	GENE_LDH	3
SampleC	GENE_LDS	4
SampleC	GENE_LEQ	1
SampleC	GENE_LFA	336
SampleC	GENE_LGS	180
SampleC	GENE_LHC	120
SampleC	GENE_LHV	3
SampleC	GENE_LIM	276
SampleC	GENE_LJA	1
SampleC	GENE_LJZ	89929
SampleC	GENE_LMA	149
SampleC	GENE_LNT	92707
SampleC	GENE_LNV	409
SampleC	GENE_LQT	3
SampleC	GENE_LQV	4919
SampleC	GENE_LSD	411
SampleC	GENE_LSE	363
SampleC	GENE_LSM	2
SampleC	GENE_LUE	378
SampleC	GENE_LUK	496
SampleC	GENE_LVD	2
SampleC	GENE_LVI	3
SampleC	GENE_LXF	314
SampleC	GENE_LYS	228
SampleC	GENE_LZC	372
SampleC	GENE_LZK	1
SampleC	GENE_MAG	243
SampleC	GENE_MAS	4922
SampleC	GENE_MBU	2
SampleC	GENE_MCH	543
SampleC	GENE_MDC	274
SampleC	GENE_MDG	1
SampleC	GENE_MFS	1
SampleC	GENE_MFX	2
SampleC	GENE_MFZ	1
SampleC	GENE_MGN	1
SampleC	GENE_MGV	68663
SampleC	GENE_MHK	1
SampleC	GENE_MIO	352
SampleC	GENE_MJO	1
SampleC	GENE_MJS	2
SampleC	GENE_MJW	2
SampleC	GENE_MJY	3925
SampleC	GENE_MNQ	4
SampleC	GENE_MNR	6372
SampleC	GENE_MPQ	6201
SampleC	GENE_MRD	245
SampleC	GENE_MRY	1
SampleC	GENE_MSB	254
SampleC	GENE_MSU	6034
SampleC	GENE_MSY	1
SampleC	GENE_MUO	185
SampleC	GENE_MVF	3
SampleC	GENE_MVW	4951
SampleC	GENE_MWK	489
SampleC	GENE_MWR	110
SampleC	GENE_MXI	3
SampleC	GENE_MXO	307
SampleC	GENE_MYZ	1
SampleC	GENE_MZC	199
SampleC	GENE_NAP	387
SampleC	GENE_NBA	1
SampleC	GENE_NBG	1
SampleC	GENE_NBZ	310
SampleC	GENE_NDH	3
SampleC	GENE_NEY	1
SampleC	GENE_NGI	482
SampleC	GENE_NGR	1
SampleC	GENE_NGY	10013
SampleC	GENE_NHK	2
SampleC	GENE_NIA	1
SampleC	GENE_NIK	309
SampleC	GENE_NJG	122
SampleC	GENE_NJU	172
SampleC	GENE_NKT	178
SampleC	GENE_NLB	4819
SampleC	GENE_NQT	2
SampleC	GENE_NRP	2
SampleC	GENE_NSJ	126
SampleC	GENE_NSM	3
SampleC	GENE_NTE	87963
SampleC	GENE_NTY	3
SampleC	GENE_NUQ	263
SampleC	GENE_NVD	4
SampleC	GENE_NVE	303
SampleC	GENE_NVU	353
SampleC	GENE_NWG	1
SampleC	GENE_NXI	2
SampleC	GENE_NYU	3
SampleC	GENE_NYW	4
SampleC	GENE_NZA	1
SampleC	GENE_NZI	2
SampleC	GENE_NZJ	4
SampleC	GENE_ODL	260
SampleC	GENE_ODR	2
SampleC	GENE_OJD	3
SampleC	GENE_OLZ	336
SampleC	GENE_OMD	334
SampleC	GENE_OMF	1
SampleC	GENE_OMI	5890
SampleC	GENE_ONG	7672
SampleC	GENE_ONQ	1
SampleC	GENE_ONU	3
SampleC	GENE_OPW	4
SampleC	GENE_ORX	1
SampleC	GENE_ORZ	2
SampleC	GENE_OTD	1
SampleC	GENE_OTE	3
SampleC	GENE_OTZ	156
SampleC	GENE_OVA	1
SampleC	GENE_OVQ	1
SampleC	GENE_OWI	363
SampleC	GENE_OWQ	202
SampleC	GENE_OWT	130
SampleC	GENE_OXM	290
SampleC	GENE_OZC	1
SampleC	GENE_OZG	3
SampleC	GENE_PAH	6301
SampleC	GENE_PBD	3
SampleC	GENE_PCI	311
SampleC	GENE_PCM	291
SampleC	GENE_PDY	9419
SampleC	GENE_PEX	5327
SampleC	GENE_PFH	309
SampleC	GENE_PGD	2
SampleC	GENE_PGZ	327
SampleC	GENE_PIS	216
SampleC	GENE_PIU	2
SampleC	GENE_PJO	470
SampleC	GENE_PKU	127
SampleC	GENE_PLN	195
SampleC	GENE_PMW	346
SampleC	GENE_POH	164
SampleC	GENE_POS	1
SampleC	GENE_POZ	275
SampleC	GENE_PQG	123
SampleC	GENE_PRG	119
SampleC	GENE_PRW	319
SampleC	GENE_PSY	178
SampleC	GENE_PTM	139
SampleC	GENE_PVK	202
SampleC	GENE_PVS	3
SampleC	GENE_PVT	192
SampleC	GENE_PVW	10208
SampleC	GENE_PWQ	3
SampleC	GENE_PXY	170
SampleC	GENE_PYD	146
SampleC	GENE_PYZ	1
SampleC	GENE_PZX	118
SampleC	GENE_QAN	268
SampleC	GENE_QCH	449
SampleC	GENE_QEA	1
SampleC	GENE_QEL	184
SampleC	GENE_QEN	73871
SampleC	GENE_QFX	3
SampleC	GENE_QGH	395
SampleC	GENE_QGP	545
SampleC	GENE_QGX	277
SampleC	GENE_QGY	3
SampleC	GENE_QHF	501
SampleC	GENE_QIG	3
SampleC	GENE_QIW	1
SampleC	GENE_QJV	530
SampleC	GENE_QJZ	274
SampleC	GENE_QKC	3
SampleC	GENE_QKI	336
SampleC	GENE_QMK	529
SampleC	GENE_QMX	168
SampleC	GENE_QMY	4160
SampleC	GENE_QPB	1
SampleC	GENE_QPJ	8867
SampleC	GENE_QSN	5551
SampleC	GENE_QTH	1
SampleC	GENE_QTI	1
SampleC	GENE_QUA	457
SampleC	GENE_QUF	3
SampleC	GENE_QVB	3
SampleC	GENE_QWB	204
SampleC	GENE_QWH	1
SampleC	GENE_QWI	6807
SampleC	GENE_QYB	158
SampleC	GENE_QZC	1
SampleC	GENE_QZD	8096
SampleC	GENE_RAL	10802
SampleC	GENE_RBG	232
SampleC	GENE_RBO	157
SampleC	GENE_RBQ	313
SampleC	GENE_RCO	5558
SampleC	GENE_RCT	221
SampleC	GENE_RDZ	2
SampleC	GENE_REC	3
SampleC	GENE_RET	154
SampleC	GENE_RFA	415
SampleC	GENE_RFS	130
SampleC	GENE_RKF	311
SampleC	GENE_RKT	355
SampleC	GENE_RLC	1
SampleC	GENE_RLM	3
SampleC	GENE_RLU	269
SampleC	GENE_RMU	1
SampleC	GENE_RNH	161
SampleC	GENE_RNM	475
SampleC	GENE_RNO	1
SampleC	GENE_RNP	190
SampleC	GENE_RNS	315
SampleC	GENE_RNT	49247
SampleC	GENE_RNU	3
SampleC	GENE_ROD	297
SampleC	GENE_RPT	139
SampleC	GENE_RQY	4428
SampleC	GENE_RSK	340
SampleC	GENE_RTE	1
SampleC	GENE_RUL	1
SampleC	GENE_RUS	1
SampleC	GENE_RWD	2057884
SampleC	GENE_RWI	1
SampleC	GENE_RXI	6210
SampleC	GENE_RXL	83820
SampleC	GENE_RYM	6065
SampleC	GENE_RYU	1
SampleC	GENE_RYW	52545
SampleC	GENE_RZX	3
SampleC	GENE_SAU	463
SampleC	GENE_SBH	2
SampleC	GENE_SCA	7907
SampleC	GENE_SDB	4058
SampleC	GENE_SDI	183
SampleC	GENE_SDZ	1
SampleC	GENE_SEI	1
SampleC	GENE_SEX	1
SampleC	GENE_SHF	2
SampleC	GENE_SHN	4
SampleC	GENE_SJN	448
SampleC	GENE_SKU	82997
SampleC	GENE_SLJ	480
SampleC	GENE_SLZ	3
SampleC	GENE_SML	3
SampleC	GENE_SNC	2
SampleC	GENE_SNW	2
SampleC	GENE_SOT	317
SampleC	GENE_SPJ	202
SampleC	GENE_SQN	2
SampleC	GENE_SQZ	2
SampleC	GENE_SRC	2
SampleC	GENE_STD	5282
SampleC	GENE_STY	10901
SampleC	GENE_SWB	225
SampleC	GENE_SWD	4650
SampleC	GENE_SXL	472
SampleC	GENE_SZA	526
SampleC	GENE_SZL	3989
SampleC	GENE_TDI	1
SampleC	GENE_TDM	227
SampleC	GENE_TGJ	3837
SampleC	GENE_TGM	3
SampleC	GENE_TGN	3
SampleC	GENE_TGU	299
SampleC	GENE_TIX	1
SampleC	GENE_TJI	178
SampleC	GENE_TJN	2
SampleC	GENE_TKL	7004
SampleC	GENE_TLV	1
SampleC	GENE_TLZ	3
SampleC	GENE_TMI	198
SampleC	GENE_TMS	3
SampleC	GENE_TNB	188
SampleC	GENE_TNI	402
SampleC	GENE_TPX	192
SampleC	GENE_TQH	247
SampleC	GENE_TQK	123
SampleC	GENE_TQL	4
SampleC	GENE_TRH	540
SampleC	GENE_TSB	200
SampleC	GENE_TSJ	1
SampleC	GENE_TUW	3791
SampleC	GENE_TVJ	1
SampleC	GENE_TVO	4858
SampleC	GENE_TWA	1
SampleC	GENE_TWJ	1
SampleC	GENE_TXP	2
SampleC	GENE_TZC	236
SampleC	GENE_TZH	2
SampleC	GENE_TZL	1
SampleC	GENE_UAG	2
SampleC	GENE_UAZ	126
SampleC	GENE_UCK	211
SampleC	GENE_UDJ	3
SampleC	GENE_UDS	58442
SampleC	GENE_UDW	299
SampleC	GENE_UDZ	499
SampleC	GENE_UEH	1
SampleC	GENE_UEM	48451
SampleC	GENE_UEQ	3
SampleC	GENE_UET	4690
SampleC	GENE_UEW	9048
SampleC	GENE_UEX	1
SampleC	GENE_UGC	157
SampleC	GENE_UGT	124
SampleC	GENE_UGX	477
SampleC	GENE_UIW	1
SampleC	GENE_UIY	1
SampleC	GENE_UJP	319
SampleC	GENE_UKJ	1
SampleC	GENE_UKO	340
SampleC	GENE_ULY	418
SampleC	GENE_UMH	315
SampleC	GENE_UML	411
SampleC	GENE_UNG	1
SampleC	GENE_UNV	8121
SampleC	GENE_UNW	1
SampleC	GENE_UQK	1
SampleC	GENE_USD	1
SampleC	GENE_UTH	440
SampleC	GENE_UTR	444
SampleC	GENE_UTS	1
SampleC	GENE_UZO	1
SampleC	GENE_UZP	375
SampleC	GENE_VBL	7843
SampleC	GENE_VBS	3
SampleC	GENE_VBZ	395
SampleC	GENE_VCA	4
SampleC	GENE_VEF	7591
SampleC	GENE_VFQ	7587
SampleC	GENE_VGU	3
SampleC	GENE_VHA	292250
SampleC	GENE_VHP	95977
SampleC	GENE_VIF	1
SampleC	GENE_VIY	1
SampleC	GENE_VKT	1
SampleC	GENE_VLB	448
SampleC	GENE_VLC	3
SampleC	GENE_VLO	267
SampleC	GENE_VNM	120
SampleC	GENE_VNP	2
SampleC	GENE_VOC	435
SampleC	GENE_VPF	288
SampleC	GENE_VPG	2
SampleC	GENE_VPJ	421
SampleC	GENE_VQJ	10737
SampleC	GENE_VQR	5050
SampleC	GENE_VQU	6267
SampleC	GENE_VRO	288
SampleC	GENE_VSP	386
SampleC	GENE_VUB	67244
SampleC	GENE_VUZ	2
SampleC	GENE_VWR	138
SampleC	GENE_VXL	1
SampleC	GENE_VYN	2
SampleC	GENE_VYX	199
SampleC	GENE_VZO	1
SampleC	GENE_WAU	329
SampleC	GENE_WBI	120
SampleC	GENE_WCM	5793
SampleC	GENE_WCU	2
SampleC	GENE_WDJ	170
SampleC	GENE_WDT	351
SampleC	GENE_WFK	1
SampleC	GENE_WFP	3
SampleC	GENE_WFU	204
SampleC	GENE_WGV	142
SampleC	GENE_WIY	269
SampleC	GENE_WJF	2
SampleC	GENE_WJK	539
SampleC	GENE_WLM	327
SampleC	GENE_WOD	464
SampleC	GENE_WOG	3
SampleC	GENE_WPJ	1
SampleC	GENE_WPV	2
SampleC	GENE_WRZ	281
SampleC	GENE_WTF	196
SampleC	GENE_WTH	2
SampleC	GENE_WTJ	434
SampleC	GENE_WTP	9059
SampleC	GENE_WUL	209
SampleC	GENE_WUM	2
SampleC	GENE_WVI	521
SampleC	GENE_WXC	72146
SampleC	GENE_WYF	3
SampleC	GENE_WYM	8397
SampleC	GENE_XBM	2
SampleC	GENE_XCG	323
SampleC	GENE_XCH	8780
SampleC	GENE_XEP	3
SampleC	GENE_XFB	10464
SampleC	GENE_XFD	1
SampleC	GENE_XFG	1
SampleC	GENE_XHK	2
SampleC	GENE_XHL	1
SampleC	GENE_XHY	395
SampleC	GENE_XIC	3
SampleC	GENE_XJC	9976
SampleC	GENE_XJP	1
SampleC	GENE_XKJ	305
SampleC	GENE_XLD	1
SampleC	GENE_XLE	111
SampleC	GENE_XLI	1
SampleC	GENE_XLN	293483
SampleC	GENE_XNS	1
SampleC	GENE_XOD	255
SampleC	GENE_XPV	2
SampleC	GENE_XQB	10183
SampleC	GENE_XRC	1
SampleC	GENE_XTN	172
SampleC	GENE_XUF	1
SampleC	GENE_XUY	6466
SampleC	GENE_XVW	1
SampleC	GENE_XYF	1
SampleC	GENE_YBN	396
SampleC	GENE_YDH	128
SampleC	GENE_YER	251
SampleC	GENE_YFX	121
SampleC	GENE_YFZ	4
SampleC	GENE_YGS	7260
SampleC	GENE_YHL	1
SampleC	GENE_YHQ	165
SampleC	GENE_YHT	1
SampleC	GENE_YLD	3
SampleC	GENE_YLV	487
SampleC	GENE_YMP	305
SampleC	GENE_YPQ	1891278
SampleC	GENE_YQI	2
SampleC	GENE_YQW	1
SampleC	GENE_YQX	2
SampleC	GENE_YRH	187
SampleC	GENE_YRP	1
SampleC	GENE_YRX	8000
SampleC	GENE_YSQ	1
SampleC	GENE_YSR	2
SampleC	GENE_YTA	6964
SampleC	GENE_YTP	3
SampleC	GENE_YVF	265
SampleC	GENE_YVW	1
SampleC	GENE_YWP	2
SampleC	GENE_YWX	10351
SampleC	GENE_YXA	1
SampleC	GENE_YZT	2
SampleC	GENE_ZAX	4582
SampleC	GENE_ZAY	274
SampleC	GENE_ZCJ	1
SampleC	GENE_ZDA	9356
SampleC	GENE_ZDE	1
SampleC	GENE_ZDJ	471
SampleC	GENE_ZDU	3
SampleC	GENE_ZFB	2
SampleC	GENE_ZGH	1
SampleC	GENE_ZGR	4
SampleC	GENE_ZHM	3
SampleC	GENE_ZHP	1
SampleC	GENE_ZIH	2
SampleC	GENE_ZKC	202
SampleC	GENE_ZKW	3
SampleC	GENE_ZLI	1
SampleC	GENE_ZMA	239
SampleC	GENE_ZMC	432
SampleC	GENE_ZMK	4465
SampleC	GENE_ZOJ	115
SampleC	GENE_ZOR	9715
SampleC	GENE_ZPG	1
SampleC	GENE_ZRC	281
SampleC	GENE_ZRD	112
SampleC	GENE_ZRI	2
SampleC	GENE_ZRJ	1
SampleC	GENE_ZRK	4
SampleC	GENE_ZRQ	1
SampleC	GENE_ZTE	5054
SampleC	GENE_ZVB	2
SampleC	GENE_ZVN	315
SampleC	GENE_ZXJ	6043
SampleC	GENE_ZYX	43753
SampleD	GENE_ACF	323
SampleD	GENE_ADG	3
SampleD	GENE_ADM	4884
SampleD	GENE_ADZ	2
SampleD	GENE_AEC	263
SampleD	GENE_AEH	90677
SampleD	GENE_AFS	346
SampleD	GENE_AFU	235
SampleD	GENE_AGF	350
SampleD	GENE_AIL	6750
SampleD	GENE_AIR	2
SampleD	GENE_AIS	145
SampleD	GENE_ALY	192
SampleD	GENE_AMP	2
SampleD	GENE_AMZ	131
SampleD	GENE_ANL	6974
SampleD	GENE_APF	2
SampleD	GENE_APG	56777
SampleD	GENE_AQM	187
SampleD	GENE_ASG	1
SampleD	GENE_AST	3
SampleD	GENE_ATO	334
SampleD	GENE_ATW	4667
SampleD	GENE_AWC	2
SampleD	GENE_AYP	65444
SampleD	GENE_AZD	4
SampleD	GENE_AZE	2
SampleD	GENE_AZH	161
SampleD	GENE_BAE	269
SampleD	GENE_BAK	2
SampleD	GENE_BAS	4415
SampleD	GENE_BEG	82746
SampleD	GENE_BEU	2
SampleD	GENE_BHD	197
SampleD	GENE_BHX	3
SampleD	GENE_BIH	2
SampleD	GENE_BKF	455
SampleD	GENE_BKJ	1
SampleD	GENE_BKY	164
SampleD	GENE_BLO	118
SampleD	GENE_BMC	439
SampleD	GENE_BNY	7495
SampleD	GENE_BOJ	7289
SampleD	GENE_BQL	4494
SampleD	GENE_BSQ	2
SampleD	GENE_BSV	461
SampleD	GENE_BVU	462
SampleD	GENE_BWK	184
SampleD	GENE_BXU	137
SampleD	GENE_BZS	3
SampleD	GENE_BZY	1
SampleD	GENE_CAK	3
SampleD	GENE_CAO	7103
SampleD	GENE_CBD	2
SampleD	GENE_CBG	1
SampleD	GENE_CBQ	217
SampleD	GENE_CBY	9138
SampleD	GENE_CEV	249
SampleD	GENE_CFJ	195
SampleD	GENE_CFY	3
SampleD	GENE_CHS	511
SampleD	GENE_CKW	212
SampleD	GENE_CLR	10632
SampleD	GENE_CLY	160
SampleD	GENE_CMB	2
SampleD	GENE_CMD	1
SampleD	GENE_CNJ	508
SampleD	GENE_COL	6149
SampleD	GENE_COZ	1
SampleD	GENE_CPS	2
SampleD	GENE_CQV	1
SampleD	GENE_CTV	71950
SampleD	GENE_CUQ	2
SampleD	GENE_CUZ	3
SampleD	GENE_CVK	4685
SampleD	GENE_CVL	3
SampleD	GENE_CVY	6360
SampleD	GENE_CVZ	137
SampleD	GENE_CWX	486
SampleD	GENE_CXB	173
SampleD	GENE_CYF	129
SampleD	GENE_CYU	345
SampleD	GENE_CZT	9099
SampleD	GENE_DBA	1
SampleD	GENE_DBH	1
SampleD	GENE_DBT	4
SampleD	GENE_DHC	121
SampleD	GENE_DHU	192
SampleD	GENE_DHW	8479
SampleD	GENE_DJE	371
SampleD	GENE_DKG	10656
SampleD	GENE_DKO	3
SampleD	GENE_DKU	1
SampleD	GENE_DMY	3
SampleD	GENE_DQC	150
SampleD	GENE_DSV	241
SampleD	GENE_DSY	2
SampleD	GENE_DTU	7625
SampleD	GENE_DUK	3
SampleD	GENE_DUM	2
SampleD	GENE_DVQ	1
SampleD	GENE_DVY	214
SampleD	GENE_DWQ	1
SampleD	GENE_DXM	1
SampleD	GENE_DYM	4
SampleD	GENE_DZQ	1
SampleD	GENE_DZT	174
SampleD	GENE_EAP	1
SampleD	GENE_EBP	149
SampleD	GENE_ECF	395
SampleD	GENE_ECL	6301
SampleD	GENE_ECM	143
SampleD	GENE_ECX	2
SampleD	GENE_EDK	470
SampleD	GENE_EDO	1
SampleD	GENE_EGQ	1
SampleD	GENE_EKJ	3
SampleD	GENE_EKL	242
SampleD	GENE_ELB	5831
SampleD	GENE_ELJ	222
SampleD	GENE_EML	1
SampleD	GENE_ENF	1
SampleD	GENE_ENM	1
SampleD	GENE_ENQ	522
SampleD	GENE_EOA	1
SampleD	GENE_EOU	2
SampleD	GENE_EPC	8965
SampleD	GENE_EPH	6739
SampleD	GENE_EPY	3
SampleD	GENE_ESB	3
SampleD	GENE_EUN	165
SampleD	GENE_EWA	44537
SampleD	GENE_EWN	301
SampleD	GENE_EXD	117
SampleD	GENE_EZD	329
SampleD	GENE_EZK	10323
SampleD	GENE_EZU	206
SampleD	GENE_FBQ	1
SampleD	GENE_FDT	120
SampleD	GENE_FEJ	1
SampleD	GENE_FGE	344
SampleD	GENE_FGN	470
SampleD	GENE_FGS	8708
SampleD	GENE_FGY	360869
SampleD	GENE_FHQ	10161
SampleD	GENE_FKA	460
SampleD	GENE_FKH	1
SampleD	GENE_FKL	6451
SampleD	GENE_FKR	7486
SampleD	GENE_FNE	363
SampleD	GENE_FNX	226
SampleD	GENE_FNZ	2
SampleD	GENE_FOX	501
SampleD	GENE_FPD	2
SampleD	GENE_FPR	301
SampleD	GENE_FQI	1
SampleD	GENE_FQJ	1
SampleD	GENE_FRC	4
SampleD	GENE_FRP	152
SampleD	GENE_FSE	3
SampleD	GENE_FTI	1
SampleD	GENE_FTP	6285
SampleD	GENE_FTX	459
SampleD	GENE_FUH	1
SampleD	GENE_FVM	2
SampleD	GENE_FVW	492
SampleD	GENE_FYK	2
SampleD	GENE_FZI	1
SampleD	GENE_GAM	387
SampleD	GENE_GBM	2
SampleD	GENE_GDL	9721
SampleD	GENE_GDU	3
SampleD	GENE_GED	183
SampleD	GENE_GEJ	7777
SampleD	GENE_GEL	420
SampleD	GENE_GFH	46326
SampleD	GENE_GFX	498
SampleD	GENE_GHB	2
SampleD	GENE_GIP	67236
SampleD	GENE_GIQ	353
SampleD	GENE_GIY	325
SampleD	GENE_GJB	2
SampleD	GENE_GJH	1
SampleD	GENE_GKT	1
SampleD	GENE_GLA	298
SampleD	GENE_GLR	177
SampleD	GENE_GLT	205
SampleD	GENE_GLX	232
SampleD	GENE_GMY	3
SampleD	GENE_GNC	1
SampleD	GENE_GNK	6357
SampleD	GENE_GOC	414
SampleD	GENE_GOW	10261
SampleD	GENE_GPI	216
SampleD	GENE_GPJ	464
SampleD	GENE_GPN	49876
SampleD	GENE_GRS	117
SampleD	GENE_GSF	4421
SampleD	GENE_GSO	353
SampleD	GENE_GTY	1
SampleD	GENE_GUA	545
SampleD	GENE_GUR	8252
SampleD	GENE_GUS	3
SampleD	GENE_GUX	367
SampleD	GENE_GWE	1833733
SampleD	GENE_GWH	1
SampleD	GENE_GWN	1
SampleD	GENE_GWV	1
SampleD	GENE_GXK	3
SampleD	GENE_GYJ	9341
SampleD	GENE_GYP	2
SampleD	GENE_HAB	3
SampleD	GENE_HAU	228
SampleD	GENE_HAZ	2
SampleD	GENE_HBC	5856
SampleD	GENE_HBE	4553
SampleD	GENE_HBG	3
SampleD	GENE_HBS	126
SampleD	GENE_HCP	139
SampleD	GENE_HET	353
SampleD	GENE_HFB	1
SampleD	GENE_HJM	110
SampleD	GENE_HKA	128
SampleD	GENE_HLS	2
SampleD	GENE_HLT	1
SampleD	GENE_HLW	76945
SampleD	GENE_HMG	6382
SampleD	GENE_HMP	1
SampleD	GENE_HMQ	243
SampleD	GENE_HNJ	202
SampleD	GENE_HON	2
SampleD	GENE_HOU	123
SampleD	GENE_HOY	7611
SampleD	GENE_HQG	2
SampleD	GENE_HQM	3
SampleD	GENE_HQV	250
SampleD	GENE_HRN	2
SampleD	GENE_HRO	316
SampleD	GENE_HSK	1
SampleD	GENE_HTK	3
SampleD	GENE_HTO	4801
SampleD	GENE_HTV	323
SampleD	GENE_HTZ	350
SampleD	GENE_HUX	1
SampleD	GENE_HVM	2
SampleD	GENE_HWM	122
SampleD	GENE_HWT	198
SampleD	GENE_HWU	463
SampleD	GENE_HXT	3
SampleD	GENE_IAQ	1
SampleD	GENE_IAY	113
SampleD	GENE_IBE	3
SampleD	GENE_IBZ	347
SampleD	GENE_ICG	5929
SampleD	GENE_ICM	200
SampleD	GENE_IEB	1
SampleD	GENE_IEQ	1
SampleD	GENE_IFL	271
SampleD	GENE_IFQ	526
SampleD	GENE_IFW	144
SampleD	GENE_IJC	5339
SampleD	GENE_IJN	69164
SampleD	GENE_IJT	6779
SampleD	GENE_IKO	3
SampleD	GENE_ILW	295
